"Department","agency"
"American Battle Monuments Commission","ABMC"
"Broadcasting Board of Governors","BBG"
"Central Intelligence Agency","CIA"
"Commodity Futures Trading Commission","CFTC"
"Consumer Financial Protection Bureau","CFPB"
"Consumer Product Safety Commission","CPSC"
"Corporation for National and Community Service","CNCS"
"Department of Agriculture","USDA_NAL"
"Department of Agriculture","USDA_AMS"
"Department of Agriculture","USDA_ARS"
"Department of Agriculture","USDA_APHIS"
"Department of Agriculture","USDA_CNPP"
"Department of Agriculture","USDA_ERS"
"Department of Agriculture","USDA_FSA"
"Department of Agriculture","USDA_FNS"
"Department of Agriculture","USDA_FSIS"
"Department of Agriculture","USDA_FAS"
"Department of Agriculture","USDA_FS"
"Department of Agriculture","USDA_GIPSA"
"Department of Agriculture","USDA_MRP"
"Department of Agriculture","USDA_NASS"
"Department of Agriculture","USDA_NAD"
"Department of Agriculture","USDA_NFC"
"Department of Agriculture","USDA_NIFA"
"Department of Agriculture","USDA_NRCS"
"Department of Agriculture","USDA_OBPA"
"Department of Agriculture","USDA_OASCR"
"Department of Agriculture","USDA_OIG"
"Department of Agriculture","USDA_RD"
"Department of Agriculture","USDA_CFO"
"Department of Agriculture","USDA_CIO"
"Department of Agriculture","USDA_OES"
"Department of Agriculture","USDA_GC"
"Department of Agriculture","USDA_REE"
"Department of Agriculture","USDA_RMA"
"Department of Agriculture","USDA_RUS"
"Department of Commerce","DOC_BEA"
"Department of Commerce","DOC_BIS"
"Department of Commerce","DOC_CEN"
"Department of Commerce","DOC_EDA"
"Department of Commerce","DOC_ESA"
"Department of Commerce","DOC_IOS"
"Department of Commerce","DOC_ITA"
"Department of Commerce","DOC_OMAO"
"Department of Commerce","DOC_MAC"
"Department of Commerce","DOC_MBDA"
"Department of Commerce","DOC_NIST"
"Department of Commerce","DOC_NOAA"
"Department of Commerce","DOC_NTIA"
"Department of Commerce","DOC_OCPA"
"Department of Commerce","DOC_OS"
"Department of Commerce","DOC_PTO"
"Department of Commerce","DOC_CS"
"Department of Defense","DOD_AFIS"
"Department of Defense","DOD_CAPE"
"Department of Defense","DOD_DAU"
"Department of Defense","DOD_DARPA"
"Department of Defense","DOD_DCS"
"Department of Defense","DOD_DCAA"
"Department of Defense","DOD_DCMA"
"Department of Defense","DOD_DEOMI"
"Department of Defense","DOD_DHRA"
"Department of Defense","DOD_DISA"
"Department of Defense","DOD_DIA"
"Department of Defense","DOD_DLSA"
"Department of Defense","DOD_DLA"
"Department of Defense","DOD_DMA"
"Department of Defense","DOD_DMEA"
"Department of Defense","DOD_DPMO"
"Department of Defense","DOD_DSCA"
"Department of Defense","DOD_DSS"
"Department of Defense","DOD_DTSA"
"Department of Defense","DOD_TRMC"
"Department of Defense","DOD_DTRA"
"Department of Defense","DOD_DTMO"
"Department of Defense","DOD_ARMY"
"Department of Defense","DOD_DOTE"
"Department of Defense","DOD_MDA"
"Department of Defense","DOD_NDU"
"Department of Defense","DOD_NSA"
"Department of Defense","DOD_NCIS"
"Department of Defense","DOD_OEA"
"Department of Defense","DOD_OMC"
"Department of Defense","DOD_PR"
"Department of Defense","DOD_PFPA"
"Department of Defense","DOD_USUHS"
"Department of Defense","DOD_IMCOM"
"Department of Defense","DOD_WHS"
"Department of Defense","DOD_WHMO"
"Department of Defense","DOD_DeCA"
"Department of Defense","DOD_DFAS"
"Department of Defense","DOD_DLA_Aviation"
"Department of Defense","DOD_DTIC"
"Department of Defense","DOD_NAVY"
"Department of Defense","DOD_NRO"
"Department of Defense","DOD_OIG"
"Department of Defense","DOD_ACE"
"Department of Defense","DOD_OSDJS"
"Department of Education","ED"
"Department of Energy","DOE_BPA"
"Department of Energy","DOE_SPA"
"Department of Energy","DOE_SWPA"
"Department of Energy","DOE_WAPA"
"Department of Energy","DOE_NNSA"
"Department of Energy","DOE_Science"
"Department of Energy","DOE_FERC"
"Department of Energy","DOE_HQ"
"Department of Health and Human Services","DHHS_ACL"
"Department of Health and Human Services","DHHS_CMS"
"Department of Health and Human Services","DHHS_NIH"
"Department of Health and Human Services","DHHS_OIG"
"Department of Health and Human Services","DHHS_OS"
"Department of Health and Human Services","DHHS_Medicaid"
"Department of Health and Human Services","DHHS_PHS"
"Department of Health and Human Services","DHHS_ACF"
"Department of Health and Human Services","DHHS_ATSDR"
"Department of Health and Human Services","DHHS_FDA"
"Department of Health and Human Services","DHHS_HRSA"
"Department of Health and Human Services","DHHS_IHS"
"Department of Health and Human Services","DHHS_SAMHSA"
"Department of Health and Human Services","DHHS_CDC"
"Department of Homeland Security","DHS_OHA"
"Department of Homeland Security","DHS_IA"
"Department of Homeland Security","DHS_OPS"
"Department of Homeland Security","DHS_PLCY"
"Department of Homeland Security","DHS_PTO"
"Department of Homeland Security","DHS_ST"
"Department of Homeland Security","DHS_TSA"
"Department of Homeland Security","DHS_USCIS"
"Department of Homeland Security","DHS_USCG"
"Department of Homeland Security","DHS_CPB"
"Department of Homeland Security","DHS_FEMA"
"Department of Homeland Security","DHS_FLETC"
"Department of Homeland Security","DHS_CRCL"
"Department of Homeland Security","DHS_HQ"
"Department of Homeland Security","DHS_ICE"
"Department of Housing and Urban Development","HUD"
"Department of Housing and Urban Development","HUD_EEOC"
"Department of Justice","DOJ_BJA"
"Department of Justice","DOJ_BOP"
"Department of Justice","DOJ_OIG"
"Department of Justice","DOJ_ATR"
"Department of Justice","DOJ_AFP"
"Department of Justice","DOJ_ATF"
"Department of Justice","DOJ_CRT"
"Department of Justice","DOJ_COPS"
"Department of Justice","DOJ_CRS"
"Department of Justice","DOJ_Criminal"
"Department of Justice","DOJ_DEA"
"Department of Justice","DOJ_ENRD"
"Department of Justice","DOJ_EOIR"
"Department of Justice","DOJ_OCDETF"
"Department of Justice","DOJ_EOUSA"
"Department of Justice","DOJ_UST"
"Department of Justice","DOJ_FBI"
"Department of Justice","DOJ_FCSC"
"Department of Justice","DOJ_INTERPOL"
"Department of Justice","DOJ_JMD"
"Department of Justice","DOJ"
"Department of Justice","DOJ_NCIS"
"Department of Justice","DOJ_NDIC"
"Department of Justice","DOJ_NICIC"
"Department of Justice","DOJ_NSD"
"Department of Justice","DOJ_OARM"
"Department of Justice","DOJ_OIP"
"Department of Justice","DOJ_IA"
"Department of Justice","DOJ_OIPL"
"Department of Justice","DOJ_OJP"
"Department of Justice","DOJ_OLC"
"Department of Justice","DOJ_OLP"
"Department of Justice","DOJ_OLA"
"Department of Justice","DOJ_OPCL"
"Department of Justice","DOJ_OPR"
"Department of Justice","DOJ_OPA"
"Department of Justice","DOJ_SMART"
"Department of Justice","DOJ_ASG"
"Department of Justice","DOJ_AG"
"Department of Justice","DOJ_OCIO"
"Department of Justice","DOJ_DAG"
"Department of Justice","DOJ_OFDT"
"Department of Justice","DOJ_Pardon"
"Department of Justice","DOJ_OSG"
"Department of Justice","DOJ_OSC"
"Department of Justice","DOJ_OTJ"
"Department of Justice","DOJ_OVW"
"Department of Justice","DOJ_PRAO"
"Department of Justice","DOJ_Tax"
"Department of Justice","DOJ_USAO"
"Department of Justice","DOJ_US Marshals"
"Department of Justice","DOJ_USPC"
"Department of Justice","DOJ_CIV"
"Department of Labor","DOL_ARB"
"Department of Labor","DOL_BRB"
"Department of Labor","DOL_ILAB"
"Department of Labor","DOL_BLS"
"Department of Labor","DOL_CFBNP"
"Department of Labor","DOL_ECAB"
"Department of Labor","DOL_ETA"
"Department of Labor","DOL_JC"
"Department of Labor","DOL_OCIA"
"Department of Labor","DOL_ODEP"
"Department of Labor","DOL_OPA"
"Department of Labor","DOL_OASAM"
"Department of Labor","DOL_OASP"
"Department of Labor","DOL_OIG"
"Department of Labor","DOL_SOL"
"Department of Labor","DOL_WHD"
"Department of Labor","DOL_WB"
"Department of Labor","DOL_MSHA"
"Department of Labor","DOL_OSHA"
"Department of Labor","DOL_OFCCP"
"Department of Labor","DOL_OLMS"
"Department of Labor","DOL_OALJ"
"Department of Labor","DOL_OCFO"
"Department of Labor","DOL_OWCP"
"Department of Labor","DOL_VETS"
"Department of Labor","DOL_EBSA"
"Department of Labor","DOL_OSEC"
"Department of State","State"
"Department of the Interior","DOI_BIA"
"Department of the Interior","DOI_BLM"
"Department of the Interior","DOI_FWS"
"Department of the Interior","DOI_OIA"
"Department of the Interior","DOI_OSMRE"
"Department of the Interior","DOI_SOL"
"Department of the Interior","DOI_BOEM"
"Department of the Interior","DOI_BOR"
"Department of the Interior","DOI_BSEE"
"Department of the Interior","DOI_USGS"
"Department of the Interior","DOI_OS"
"Department of the Interior","DOI_NPS"
"Department of the Treasury","Treasury_TTB"
"Department of the Treasury","Treasury_BEP"
"Department of the Treasury","Treasury_CDFI"
"Department of the Treasury","Treasury_FCG"
"Department of the Treasury","Treasury_OFS"
"Department of the Treasury","Treasury_OFAC"
"Department of the Treasury","Treasury"
"Department of the Treasury","Treasury_Fiscal"
"Department of the Treasury","Treasury_FinCEN"
"Department of the Treasury","Treasury_IRS"
"Department of the Treasury","Treasury_Mint"
"Department of the Treasury","Treasury_OCC"
"Department of Transportation","DOT_BTS"
"Department of Transportation","DOT_FMCSA"
"Department of Transportation","DOT_FRA"
"Department of Transportation","DOT_NHTSA"
"Department of Transportation","DOT_RITA"
"Department of Transportation","DOT"
"Department of Transportation","DOT_FAA"
"Department of Transportation","DOT_FHWA"
"Department of Transportation","DOT_FTA"
"Department of Transportation","DOT_MARAD"
"Department of Transportation","DOT_PHMSA"
"Department of Transportation","DOT_SLS"
"Department of Veterans Affairs","VA_OALC"
"Department of Veterans Affairs","VA_BVA"
"Department of Veterans Affairs","VA_CFBNP"
"Department of Veterans Affairs","VA_CMV"
"Department of Veterans Affairs","VA_"
"Department of Veterans Affairs","VA_CWV"
"Department of Veterans Affairs","VA_OGC"
"Department of Veterans Affairs","VA_OIG"
"Department of Veterans Affairs","VA_CEM"
"Department of Veterans Affairs","VA_Advisory"
"Department of Veterans Affairs","VA_OCLA"
"Department of Veterans Affairs","VA_OEDCA"
"Department of Veterans Affairs","VA_OEI"
"Department of Veterans Affairs","VA_HRA"
"Department of Veterans Affairs","VA_OIT"
"Department of Veterans Affairs","VA_OM"
"Department of Veterans Affairs","VA_OSP"
"Department of Veterans Affairs","VA_OPRM"
"Department of Veterans Affairs","VA_OPA"
"Department of Veterans Affairs","VA_ORPM"
"Department of Veterans Affairs","VA_OSA"
"Department of Veterans Affairs","VA_OSDBU"
"Department of Veterans Affairs","VA_VEO"
"Department of Veterans Affairs","VA_VSO"
"Department of Veterans Affairs","VA_VBA"
"Department of Veterans Affairs","VA_VHA"
"Department of Veterans Affairs","VA"
"Election Assistance Commission","EAC"
"Environmental Protection Agency","EPA"
"Equal Employment Opportunity Commission","EEOC"
"Executive Office of the President","CEQ"
"Executive Office of the President","HSC"
"Executive Office of the President","NSC"
"Executive Office of the President","OMB"
"Executive Office of the President","ONDCP"
"Executive Office of the President","OSTP"
"Executive Office of the President","USTR"
"Exportâ€“Import Bank of the United States","EXIM"
"Fannie Mae","FannieMae"
"Farm Credit Administration","FCA"
"Farm Credit System Insurance Corporation","FCSIC"
"Federal Communications Commission","FCC"
"Federal Deposit Insurance Corporation","FDIC"
"Federal Election Commission","FEC"
"Federal Financial Institutions Examination Council","FFIEC"
"Federal Housing Finance Agency","FHFA"
"Federal Labor Relations Authority","FLRA"
"Federal Maritime Commission","FMC"
"Federal Reserve System","FED"
"Federal Retirement Thrift Investment Board","FRTIB"
"Federal Trade Commission","FTC"
"Freddie Mac","FreddieMac"
"General Services Administration","GSA"
"Institute of Museum and Library Services","IMLS"
"Inter-American Foundation","IAF"
"Legal Services Corporation","LSC"
"Merit Systems Protection Board","MSPB"
"Millennium Challenge Corporation","MCC"
"National Aeronautics and Space Administration","NASA"
"National Archives and Records Administration","NARA"
"National Capital Planning Commission","NCPC"
"National Council on Disability","NCD"
"National Credit Union Administration","NCUA"
"National Endowment for the Arts","NEA"
"National Endowment for the Humanities","NEH"
"National Gallery of Art","NGA"
"National Labor Relations Board","NLRB"
"National Mediation Board","NMB"
"National Railroad Passenger Corporation (AMTRAK)","Amtrak"
"National Science Foundation","NSF"
"National Transportation Safety Board","NTSB"
"Nuclear Regulatory Commission","NRC"
"Nuclear Waste Technical Review Board","NWTRB"
"Occupational Safety and Health Review Commission","OSHRC"
"Office of Personnel Management","OPM"
"Office of Special Counsel","OSC"
"Overseas Private Investment Corporation","OPIC"
"Peace Corps","PeaceCorps"
"Pension Benefit Guaranty Corporation","PBGC"
"Postal Regulatory Commission (PRC)","PRC"
"Railroad Retirement Board","RRB"
"Sallie Mae","SallieMae"
"Securities and Exchange Commission","SEC"
"Selective Service System","SSS"
"Small Business Administration","SBA"
"Smithsonian Institution","SI"
"Social Security Administration","SSA"
"Surface Transportation Board","STB"
"Tennessee Valley Authority","TVA"
"Trade and Development Agency","USTDA"
"U.S. Commission on Civil Rights","CRC"
"United States African Development Foundation","ADF"
"United States Agency for International Development","USAID"
"United States International Trade Commission","ITC"
"United States Postal Service","USPS"
