"","Department","Components FOIAed","Records received","Coded","Observations"
"1","Department of Agriculture",29,29,11,9808
"2","Department of Commerce",19,18,10,8037
"3","Department of Defense",49,13,7,9917
"4","Department of Education",1,1,1,4580
"5","Department of Energy",8,2,1,2576
"6","Department of Health and Human Services",15,10,7,104038
"7","Department of Homeland Security",14,13,12,27002
"8","Department of Housing and Urban Development",2,1,1,33932
"9","Department of Justice",23,5,3,2600
"10","Department of Labor",22,12,8,52708
"11","Department of State",1,0,0,0
"12","Department of the Interior",11,8,6,6074
"13","Department of the Treasury",7,5,5,24142
"14","Department of Transportation",10,7,6,26746
"15","Department of Veterans Affairs",6,3,2,77059
"16","Independent Agencies",77,47,30,81868
"17","Total",294,174,110,471087
